Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Sound category,Additional information
610,Spectrogram 1,1,3092.433,3095.156,1215.2,6683.5,Bird,
611,Spectrogram 1,1,3098.006,3101.685,1113.9,5873.4,Bird,
612,Spectrogram 1,1,3100.852,3102.213,0,2553.2,Buzz,
613,Spectrogram 1,1,3103.514,3105.384,3341.8,13569.6,Other animal,
614,Spectrogram 1,1,3107.518,3109.591,1316.5,5772.2,Bird,
615,Spectrogram 1,1,3110.917,3127.014,4759.5,12759.5,Bird,
616,Spectrogram 1,1,3111.116,3112.823,1012.7,5063.3,Bird,
617,Spectrogram 1,1,3117.034,3119.087,607.6,5164.6,Bird,conferir; diferente
618,Spectrogram 1,1,3122.238,3125.144,1316.5,5367.1,Bird,
619,Spectrogram 1,1,3128.813,3131.028,1200,6240,Bird,
620,Spectrogram 1,1,3132.215,3134.248,720,5040,Bird,low
621,Spectrogram 1,1,3134.662,3136.42,1790.1,11531.5,Other animal,
622,Spectrogram 1,1,3140.093,3142.37,840,5400,Bird,low
623,Spectrogram 1,1,3143.528,3145.084,3066.1,13920,Other animal,
624,Spectrogram 1,1,3152.134,3154.471,1560,7272.7,Bird,
625,Spectrogram 1,1,3155.845,3157.268,2220,11220,Other animal,
626,Spectrogram 1,1,3159.829,3165.744,840,7560,Bird,
627,Spectrogram 1,1,3165.246,3166.892,0,3840,Buzz,
628,Spectrogram 1,1,3169.884,3173.299,360,6720,Bird,low
629,Spectrogram 1,1,3173.136,3174.498,3480,14640,Other animal,
630,Spectrogram 1,1,3177.156,3180.754,1080,7680,Bird,
631,Spectrogram 1,1,3187.778,3191.01,600,6480,Bird,
632,Spectrogram 1,1,3190.205,3201.079,5280,12360,Other animal,
633,Spectrogram 1,1,3198.071,3200.51,600,5640,Bird,
634,Spectrogram 1,1,3203.388,3208.266,0,4920,Buzz,
635,Spectrogram 1,1,3214.282,3218.205,1320,6480,Bird,
636,Spectrogram 1,1,3214.75,3218.246,0,1920,Buzz,
637,Spectrogram 1,1,3218.429,3219.821,2537.4,12000,Other animal,
638,Spectrogram 1,1,3219.478,3221.51,600,5880,Bird,low
639,Spectrogram 1,1,3223.258,3224.925,0,3574.5,Buzz,
640,Spectrogram 1,1,3228.624,3231.917,840,4920,Bird,
641,Spectrogram 1,1,3230.547,3245.323,3720,13560,Bird,
642,Spectrogram 1,1,3235.079,3238.717,1320,7560,Bird,
643,Spectrogram 1,1,3245.213,3249.766,720,5760,Bird,low
644,Spectrogram 1,1,3256.067,3258.181,960,8300,Bird,
645,Spectrogram 1,1,3261.51,3278.441,4680,12600,Bird,
646,Spectrogram 1,1,3268.197,3270.636,720,6000,Bird,
647,Spectrogram 1,1,3271.53,3273.034,0,3000,Buzz,
648,Spectrogram 1,1,3283.352,3288.514,720,6960,Bird,
649,Spectrogram 1,1,3289.388,3295.343,0,3600,Buzz,
650,Spectrogram 1,1,3290.526,3302.64,4800,12000,Bird,
651,Spectrogram 1,1,3297.701,3300.73,720,5400,Bird,
652,Spectrogram 1,1,3302.925,3304.002,3120,11400,Other animal,
653,Spectrogram 1,1,3306.136,3307.335,3720,12840,Other animal,
654,Spectrogram 1,1,3306.746,3309.998,960,5880,Bird,
655,Spectrogram 1,1,3309.795,3311.441,3000,12240,Other animal,
656,Spectrogram 1,1,3313.534,3315.018,1200,12360,Other animal,
657,Spectrogram 1,1,3315.705,3317.799,480,5280,Bird,
658,Spectrogram 1,1,3317.047,3319.371,3513,12346,Other animal,
659,Spectrogram 1,1,3319.608,3324.567,720,7080,Bird,
660,Spectrogram 1,1,3321.108,3322.754,3960,11040,Other animal,
661,Spectrogram 1,1,3324.512,3327.134,3480,10680,Other animal,
662,Spectrogram 1,1,3325.986,3329.217,720,4680,Bird,
663,Spectrogram 1,1,3327.652,3343.75,2400,10560,Bird,
664,Spectrogram 1,1,3336.453,3338.093,540.5,4440,Bird,
665,Spectrogram 1,1,3339.339,3340.64,0,2520,Buzz,
666,Spectrogram 1,1,3341.799,3343.994,1080,6120,Bird,
667,Spectrogram 1,1,3343.933,3345.335,0,4200,Bird,low
668,Spectrogram 1,1,3350.53,3353.193,840,6960,Bird,
669,Spectrogram 1,1,3354.352,3358.03,1200,6120,Bird,low
670,Spectrogram 1,1,3357.898,3359.301,1680,12240,Other animal,
671,Spectrogram 1,1,3361.737,3362.998,941.2,12423.5,Other animal,
672,Spectrogram 1,1,3371.234,3372.839,840,11040,Other animal,
673,Spectrogram 1,1,3374.75,3376.66,1680,10560,Other animal,
674,Spectrogram 1,1,3378.622,3382.097,1380,7020,Bird,
675,Spectrogram 1,1,3386.632,3389.539,840,6000,Bird,
676,Spectrogram 1,1,3396.38,3399.063,840,6480,Bird,
677,Spectrogram 1,1,3401.217,3403.697,480,6120,Bird,
678,Spectrogram 1,1,3405.543,3407.819,720,6240,Bird,
679,Spectrogram 1,1,3407.709,3422.405,4235.3,10258.8,Bird,
680,Spectrogram 1,1,3417.018,3419.722,1190.1,4988.2,Bird,
681,Spectrogram 1,1,3421.74,3424.86,564.7,4329.4,Bird,
682,Spectrogram 1,1,3429.403,3431.191,2541.2,11858.8,Other animal,
683,Spectrogram 1,1,3432.281,3433.805,3952.9,14776.5,Other animal,
684,Spectrogram 1,1,3444.679,3446.854,1480.2,8941.2,Other animal,
685,Spectrogram 1,1,3456.48,3460.118,1223.5,6682.4,Bird,
686,Spectrogram 1,1,3464.081,3466.155,1694.1,10447.1,Other animal,
687,Spectrogram 1,1,3470.903,3474.48,658.8,7529.4,Bird,Are two birds singing?
688,Spectrogram 1,1,3482.766,3486.831,1317.6,6211.8,Bird,
689,Spectrogram 1,1,3494.035,3496.189,752.9,5835.3,Bird,
690,Spectrogram 1,1,3499.722,3506.998,3576.5,9505.9,Bird,
691,Spectrogram 1,1,3558.14,3560.437,1035.3,5929.4,Bird,
692,Spectrogram 1,1,3626.631,3627.749,1800,10700,Other animal,
693,Spectrogram 1,1,3630.005,3631.041,1000,10000,Other animal,
694,Spectrogram 1,1,3642.639,3644.854,800,6400,Bird,low
695,Spectrogram 1,1,3651.269,3667.915,2900,10700,Bird,
696,Spectrogram 1,1,3667.838,3681.293,2900,10900,Other animal,
697,Spectrogram 1,1,3693.342,3695.883,1300,6300,Bird,
698,Spectrogram 1,1,3698.098,3699.724,2500,5500,Bird,
699,Spectrogram 1,1,3700.964,3702.549,4300,14900,Other animal,
